Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Camomila Foods,,Acapulco ,147.5,90.0,53,
Camomila Foods,,KETO burger ,197.5,94.0,19,
Camomila Foods,,Yakimeshi KETO,69.17,100.0,27,
Camomila Foods,,Bowl de Açai,127.5,94.0,51,
Camomila Foods,,Pingüino KETO,94.17,100.0,18,
Camomila Foods,,Enchiladas KETO,139.17,100.0,23,
Camomila Foods,,Muffins  de vainilla KETO,72.5,91.0,24,
Camomila Foods,,Puerto,147.5,100.0,5,
Camomila Foods,,WAFFLES DE VAINILLA CANELA,122.5,100.0,7,
Camomila Foods,,Bruce KETO,175.0,100.0,8,
Camomila Foods,,Avo Toast KETO,100.0,100.0,8,
Camomila Foods,,Peanut Chocolate Chip Affogato,80.83,100.0,20,
Camomila Foods,,Chilaquiles,105.83,82.0,29,
Camomila Foods,,Huevos Al Gusto,110.83,96.0,28,
Camomila Foods,,Huevos Con Cabra,127.5,92.0,13,
Camomila Foods,,Rotos,139.17,85.0,7,
Camomila Foods,,Huevos Ahogados (KETO),135.83,,0,
Camomila Foods,,Omelette de Pechuga de Pavo,139.17,92.0,14,
Camomila Foods,,Molletes,115.83,100.0,9,
Camomila Foods,,Moe,105.83,100.0,5,
Camomila Foods,,Veggie burger ,135.83,,0,
Camomila Foods,,Bagel especial ,139.17,100.0,3,
Camomila Foods,,Grilled Cheese,155.83,83.0,6,
Camomila Foods,,Dany´s,155.83,100.0,8,
Camomila Foods,,Ovotoast,80.83,100.0,11,
Camomila Foods,,Toast Tommy,80.83,100.0,3,
Camomila Foods,,Toast Clásico,77.5,100.0,14,
Camomila Foods,,Porky Toast,127.5,,0,
Camomila Foods,,Jumbo Ovotoast,155.83,75.0,8,
Camomila Foods,,Latte Maple,60.83,100.0,4,
Camomila Foods,,Café Capuccino,54.17,87.0,8,
Camomila Foods,,Café Americano,40.83,100.0,14,
Camomila Foods,,Café Latte,54.17,100.0,7,
Camomila Foods,,Horchata de Avena,60.83,81.0,16,
Camomila Foods,,Felix Mineral,39.17,,0,
Camomila Foods,,Matcha Latte,39.17,100.0,13,
Camomila Foods,,Golden Milk,47.5,89.0,19,
Camomila Foods,,Cocoa,47.5,100.0,8,
Camomila Foods,,Green Lemonade,54.17,,0,
Camomila Foods,,Agua Pepino-Limón,44.17,100.0,9,
Camomila Foods,,Black Lemonade,40.83,80.0,5,
Camomila Foods,,Matcha Frappé,72.5,66.0,3,
Camomila Foods,,Smoothie Bali ,97.5,,0,
Camomila Foods,,Smoothie Açai,97.5,100.0,3,
Camomila Foods,,Chocomenta,72.5,100.0,10,
Camomila Foods,,Sansón,110.83,100.0,6,
Camomila Foods,,Smoothie de Matcha,119.17,,0,
Camomila Foods,,Bowl Bali,127.5,90.0,10,
Camomila Foods,,Green Detox,60.83,91.0,12,
Camomila Foods,,Leche de Almendras ,10.0,,0,
Camomila Foods,,Leche Entera,0.0,,0,
Camomila Foods,,Leche Deslactosada Light ,0.0,,0,
Camomila Foods,,Con Pan,0.0,,0,
Camomila Foods,,Miel de Maple,0.0,,0,
Camomila Foods,,Salmón (110gr),83.33,,0,
Camomila Foods,,Panqué de Platano,60.83,100.0,16,
Camomila Foods,,Pan Francés,139.17,100.0,11,
Camomila Foods,,Mix de Fruta ,105.83,100.0,3,
Camomila Foods,,Tulum,203.33,87.0,8,
Camomila Foods,,Carrie B. Bowl ,158.33,100.0,4,
Camomila Foods,,Poke Bowl KETO,245.83,66.0,6,
Creperie De La Paix (Condesa),,Crepa de Chocolate Blanco,150.0,93.0,119,
Creperie De La Paix (Condesa),,Crepa de Nutella Especial,137.5,91.0,121,
Creperie De La Paix (Condesa),,Crepa de Manzana Estilo Strudel,141.67,90.0,73,
Creperie De La Paix (Condesa),,Crepa de 3 Chocolates,137.5,95.0,105,
Creperie De La Paix (Condesa),,Crepa Jamón y Queso,187.5,86.0,53,
Creperie De La Paix (Condesa),,Crepa Dulce de Leche,137.5,97.0,38,
Creperie De La Paix (Condesa),,Crepa Blue Paris,137.5,89.0,46,
Creperie De La Paix (Condesa),,Crepa Bolognesa,229.17,97.0,41,
Creperie De La Paix (Condesa),,La Crêpe Louis Armstrong Au Chocolate,83.33,96.0,77,
Creperie De La Paix (Condesa),,Sopa de Cebolla Gratinada,129.17,88.0,36,
Creperie De La Paix (Condesa),,Confit de Pato,404.17,100.0,7,
Creperie De La Paix (Condesa),,Crepa de Pollo al Cilantro y pistache,229.17,96.0,29,
Creperie De La Paix (Condesa),,Tacos de Pato,212.5,100.0,11,
Creperie De La Paix (Condesa),,Carpaccio de Salmón Gravlax,240.0,100.0,3,
Creperie De La Paix (Condesa),,Esferas de queso,129.17,,0,
Creperie De La Paix (Condesa),,Patatas bravas,137.5,,0,
Creperie De La Paix (Condesa),,Crema de Jitomates Rostizados,120.83,92.0,39,
Creperie De La Paix (Condesa),,Sopa de Cebolla Gratinada con Oporto,145.83,100.0,9,
Creperie De La Paix (Condesa),,Fettuccini con Camarones,254.17,50.0,6,
Creperie De La Paix (Condesa),,Fusilli con Salmón,254.17,80.0,5,
Creperie De La Paix (Condesa),,Penne Mediterráneo,229.17,100.0,7,
Creperie De La Paix (Condesa),,Fettuccini a la Bolognesa,237.5,100.0,14,
Creperie De La Paix (Condesa),,Ensalada de la Casa,162.5,100.0,9,
Creperie De La Paix (Condesa),,Ensalada del Mediterráneo,154.17,100.0,11,
Creperie De La Paix (Condesa),,Ensalada con Higos y Jamón Serrano,141.67,100.0,25,
Creperie De La Paix (Condesa),,Pechuga a la ciruela,254.17,75.0,8,
Creperie De La Paix (Condesa),,French Dip,245.83,85.0,14,
Creperie De La Paix (Condesa),,Filete mignon,320.83,88.0,9,
Creperie De La Paix (Condesa),,Hamburguesa de la Casa,237.5,88.0,9,
Creperie De La Paix (Condesa),,L'Entrecote de la Paix,362.5,,0,
Creperie De La Paix (Condesa),,Sandwich de puilled pork,220.83,,0,
Creperie De La Paix (Condesa),,Crepa de 3 quesos,204.17,79.0,24,
Creperie De La Paix (Condesa),,Crepa de Provolone,195.83,88.0,18,
Creperie De La Paix (Condesa),,Crepa de Camarones,229.17,100.0,7,
Creperie De La Paix (Condesa),,Crepa Mediterránea,212.5,100.0,4,
Creperie De La Paix (Condesa),,Crepa de Salmón Ahumado,237.5,100.0,15,
Creperie De La Paix (Condesa),,Crepa Prosciutto,212.5,84.0,26,
Creperie De La Paix (Condesa),,Crepa Poblana,195.83,95.0,20,
Creperie De La Paix (Condesa),,Crepa de Pollo y Champiñones,220.83,100.0,13,
Creperie De La Paix (Condesa),,Crepa de cebolla caramelizada y queso de cabra,204.17,,0,
Creperie De La Paix (Condesa),,Crepe Suzette,141.67,,0,
Creperie De La Paix (Condesa),,La Crêpe Duchesse Ellington de Cajeta,83.33,84.0,33,
Creperie De La Paix (Condesa),,La Crêpe Billy Holiday Nutella Babe,104.17,94.0,36,
Creperie De La Paix (Condesa),,La Crêpe Anita O'day al Rompope,83.33,89.0,28,
Creperie De La Paix (Condesa),,Brownie,108.33,93.0,29,
Creperie De La Paix (Condesa),,Pan de Elote,91.67,100.0,19,
Creperie De La Paix (Condesa),,Vin Chaud,83.33,86.0,23,
Creperie De La Paix (Condesa),,Bailey's,91.67,,0,
Creperie De La Paix (Condesa),,Black Sambuca,100.0,,0,
Creperie De La Paix (Condesa),,Chinchón,91.67,,0,
Creperie De La Paix (Condesa),,Licor 43,108.33,,0,
Creperie De La Paix (Condesa),,Capuccino,50.0,75.0,4,
Creperie De La Paix (Condesa),,Capuccino Mix,75.0,,0,
Creperie De La Paix (Condesa),,Capuccino Bailey's,79.17,66.0,6,
Creperie De La Paix (Condesa),,Café Americano,41.67,100.0,5,
Creperie De La Paix (Condesa),,Chocolate,50.0,100.0,7,
Creperie De La Paix (Condesa),,Capuccino Descafeinado,54.17,0.0,3,
Creperie De La Paix (Condesa),,Chocolate con Kalhúa,133.33,,0,
Creperie De La Paix (Condesa),,Café Irlandés,141.67,,0,
Creperie De La Paix (Condesa),,Chocolate Blanco con Malibú,133.33,100.0,3,
Creperie De La Paix (Condesa),,Carajillo Chilled,133.33,,0,
Creperie De La Paix (Condesa),,Café Espresso Doble,50.0,,0,
Creperie De La Paix (Condesa),,Baileys Frozen,125.0,,0,
Creperie De La Paix (Condesa),,Café Arte Latte,58.33,,0,
Creperie De La Paix (Condesa),,Té,50.0,,0,
Creperie De La Paix (Condesa),,Café Francés,191.67,,0,
Creperie De La Paix (Condesa),,Carajillo,125.0,83.0,6,
Creperie De La Paix (Condesa),,Carajillo Avellana,133.33,,0,
Creperie De La Paix (Condesa),,Helado Artesanal de Vainilla,66.67,100.0,8,
Creperie De La Paix (Condesa),,Helado Artesanal de Yogur con Arándano,66.67,100.0,3,
Creperie De La Paix (Condesa),,Helado Artesanal de Frutos Rojos,66.67,,0,
Creperie De La Paix (Condesa),,Helado Artesanal de Café,66.67,,0,
Creperie De La Paix (Condesa),,Refresco 355 ml,45.83,100.0,3,
Fit Taste Roma,,Wrap de Pollo,120.83,94.0,58,
Fit Taste Roma,,Breakfast power gains,132.5,93.0,61,
Fit Taste Roma,,Chilaquiles Fit,95.83,92.0,54,
Fit Taste Roma,,Wrap Boneless,140.83,93.0,58,
Fit Taste Roma,,Papas Gajo Horneadas,82.5,100.0,33,
Fit Taste Roma,,Sandwich de Pollo,140.83,96.0,28,
Fit Taste Roma,,Chicken Búfalo Bowl,149.17,93.0,30,
Fit Taste Roma,,Boneless Fit,149.17,88.0,25,
Fit Taste Roma,,Beef Stake Pastor Bowl,157.5,92.0,14,
Fit Taste Roma,,Wrap Arrachera,145.83,86.0,23,
Fit Taste Roma,,Chicken Rice Bowl,140.83,100.0,4,
Fit Taste Roma,,Huevos Revueltos a la Mexicana,90.83,100.0,25,
Fit Taste Roma,,Power Collagen Yoghurt,74.17,100.0,10,
Fit Taste Roma,,Wrap Brunch,99.17,100.0,25,
Fit Taste Roma,,Boneless Fit + Papas Gajo,199.17,85.0,7,
Fit Taste Roma,,Sandwich Parmesan Chicken,140.83,100.0,22,
Fit Taste Roma,,Protein Choco-Hotcakes,115.83,83.0,12,
Fit Taste Roma,,Boneless Bowl,149.17,94.0,19,
Fit Taste Roma,,Bowl de salmón,315.83,88.0,9,
Fit Taste Roma,,Jugo de Naranja,57.5,100.0,10,
Fit Taste Roma,,Waflich,154.17,77.0,9,
Fit Taste Roma,,Sandwich Montecristo,174.17,100.0,11,
Fit Taste Roma,,termocoffe + protein cookie,82.5,100.0,11,
Fit Taste Roma,,Fitlaquiles,157.5,92.0,13,
Fit Taste Roma,,Protein Hotcakes Matcha,129.17,,0,
Fit Taste Roma,,Protein Waffles Matcha,129.17,100.0,5,
Fit Taste Roma,,Protein Waffles Frutos Rojos,129.17,100.0,11,
Fit Taste Roma,,Protein Choco-Waffles,120.83,,0,
Fit Taste Roma,,Protein Cookie,50.0,90.0,31,
Fit Taste Roma,,Protein Hotcake,115.83,100.0,4,
Fit Taste Roma,,Protein Waffles,115.83,,0,
Fit Taste Roma,,Protein Waffles manzanela,129.17,100.0,5,
Fit Taste Roma,,Beef Steak Wrap,137.5,100.0,13,
Fit Taste Roma,,Sandwich de Claras de Huevo,132.5,,0,
Fit Taste Roma,,Sandwich espinaca y  pavo,115.83,100.0,4,
Fit Taste Roma,,Sandwich Pechuga de Pavo,132.5,,0,
Fit Taste Roma,,Buffalo Wrap,137.5,100.0,13,
Fit Taste Roma,,Wrap Atun a la Vizcaina,129.17,100.0,5,
Fit Taste Roma,,Wrap Estilo Pastor,115.83,100.0,6,
Fit Taste Roma,,Wrap Veganisimo,90.83,,0,
Fit Taste Roma,,Wrap Lomo de Atún,129.17,100.0,15,
Fit Taste Roma,,Ensalada de Atun Power Fit,165.83,,0,
Fit Taste Roma,,Beef Steak Rice Bowl,140.83,66.0,3,
Fit Taste Roma,,Ensalada Egg Protein,107.5,,0,
Fit Taste Roma,,Ensalada Espinacas y Lechugas,99.17,,0,
Fit Taste Roma,,Ensalada Mixta,99.17,100.0,3,
Fit Taste Roma,,Snack de Camote,107.5,80.0,5,
Fit Taste Roma,,Protein Shake Matcha,74.17,100.0,7,
Fit Taste Roma,,Shake Platano y Manzana,62.5,100.0,4,
Fit Taste Roma,,Shake Wakanda,54.17,100.0,12,
Fit Taste Roma,,Shake Green Beast,74.17,100.0,13,
Fit Taste Roma,,Avocado Shake,74.17,100.0,3,
Fit Taste Roma,,Coffee Shake,54.17,100.0,15,
Fit Taste Roma,,Shake chocofresa lowcarbs,54.17,88.0,9,
Fit Taste Roma,,Shake chocomenta lowcarbs,54.17,100.0,4,
Fit Taste Roma,,Shake Chocoplatano,62.5,100.0,6,
Fit Taste Roma,,Shake Frutos Rojos,74.17,83.0,6,
Fit Taste Roma,,Shake Vainilla Almendra,54.17,100.0,12,
Fit Taste Roma,,Collagen Refresher Fresa-Kiwi,49.17,97.0,49,
Fit Taste Roma,,Amino Refresher Pepino-Limón,49.17,98.0,51,
Fit Taste Roma,,TermoEnergy Coffee,40.83,100.0,17,
Fit Taste Roma,,Amino Refresher Tamarindo,49.17,,0,
Fit Taste Roma,,Ponche con Aminoácidos,49.17,75.0,8,
Fit Taste Roma,,Collagen Refresher Frutos Rojos,49.17,94.0,18,
Fit Taste Roma,,Amino Refresher Manzana-Naranja,49.17,100.0,3,
Fit Taste Roma,,Electrolit,41.67,100.0,5,
Fit Taste Roma,,Agua Water Matters,37.5,85.0,7,
Fit Taste Roma,,Café Americano,45.83,92.0,13,
VegAmo,,Flautas,104.17,95.0,71,
VegAmo,,Waffle Sandwich Chewbacca,158.33,89.0,146,
VegAmo,,Falafel Bowl,191.67,,0,
VegAmo,,Mexican Bowl,187.5,93.0,103,
VegAmo,,Bliss Bowl,183.33,82.0,35,
VegAmo,,Pizza Margarita,216.67,84.0,19,
VegAmo,,Crema de temporada,104.17,85.0,20,
VegAmo,,Guacamole para compartir,150.0,92.0,13,
VegAmo,,Esquites en buñuelo,133.33,,0,
VegAmo,,Arepas Reina,158.33,,0,
VegAmo,,Empanadas,116.67,,0,
VegAmo,,Kale Ceasar,158.33,87.0,137,
VegAmo,,Hamburguesa Beyond,233.33,92.0,39,
VegAmo,,Doble Cheeseburger,183.33,89.0,198,
VegAmo,,Hamburguesa Falafel,191.67,,0,
VegAmo,,BBQ Burrito,150.0,85.0,87,
VegAmo,,Ravioli,150.0,,0,
VegAmo,,Enchiladas Rojas,150.0,92.0,105,
VegAmo,,Enchiladas Verdes,133.33,88.0,26,
VegAmo,,Pasta cremosa,208.33,,0,
VegAmo,,Pizza Pesto,283.33,82.0,28,
VegAmo,,Pizza Funghi,283.33,100.0,20,
VegAmo,,Pizza Chorizo,266.67,,0,
VegAmo,,Pizza Flor de Calabaza,266.67,,0,
VegAmo,,Pizza Ramón,266.67,,0,
VegAmo,,Muffin de limón con moras,54.17,,0,
VegAmo,,Panqué marmoleado,62.5,100.0,13,
VegAmo,,Muffin de zanahoria,54.17,100.0,12,
VegAmo,,Brownie s/gluten,58.33,96.0,27,
VegAmo,,Panqué de pera con cardamomo,62.5,,0,
VegAmo,,Cacao,54.17,,0,
VegAmo,,Dirty Chai,70.83,100.0,8,
VegAmo,,Golden Milk,70.83,95.0,22,
VegAmo,,Café Espresso,41.67,,0,
VegAmo,,Mocaccino,62.5,,0,
VegAmo,,Cafe Latte,54.17,,0,
VegAmo,,Cappuccino,54.17,91.0,12,
VegAmo,,Chai Latte,70.83,91.0,12,
VegAmo,,Matcha Latte Frappé,79.17,,0,
VegAmo,,Café Frappé,62.5,,0,
VegAmo,,Mocca Frappé,70.83,100.0,8,
VegAmo,,Chocolatisimo,79.17,90.0,31,
VegAmo,,Smoothie Mazunte,79.17,92.0,38,
VegAmo,,Smoothie Fitness,66.67,94.0,38,
VegAmo,,Smoothie Merry Berry,79.17,,0,
VegAmo,,Smoothie Tucanazo,70.83,,0,
VegAmo,,Agua de Horchata,45.83,,0,
VegAmo,,Limonada rosa,37.5,,0,
VegAmo,,Jenginada,40.83,98.0,79,
VegAmo,,Agua Tropical,45.83,100.0,8,
VegAmo,,Kombucha,70.83,92.0,13,
VegAmo,,Malteada Snickers,100.0,75.0,4,
VegAmo,,Malteada Oreo,100.0,,0,
Gelu,,Helado de Miel y Maiz Rostizado 473ml,200.0,,0,
Gelu,,Helado de Semilla de Girasol y Chispas de Chocolate 473ml,200.0,,0,
Gelu,,Helado de Vainilla y Madera de Abedul 473ml,200.0,,0,
Gelu,,Helado de Mamey y Queso Chiapas 473ml,200.0,100.0,5,
Gelu,,Helado Vegano de Chocolate (V) 473ml,216.67,100.0,3,
Gelu,,Sorbete de Aceite de Oliva y Naranja (V) 473ml,200.0,,0,
AVOO -HA,,Acaí Bowl. Vegano 16 oz.,207.5,,0,
AVOO -HA,,Guava Juice. 16 Ooz.,99.17,,0,
AVOO -HA,,Muscle Fit Smoothie. Vegano 16 Oz.,124.17,,0,
AVOO -HA,,Bowl Frutos Temporada + Home made granola artesanal.,140.83,,0,
AVOO -HA,,Golden Milk Smoothie. Vegano 16 Oz.,124.17,,0,
AVOO -HA,,"Hot Masala Chai ,Vegano.16 oz.",80.83,,0,
AVOO -HA,,"Vaso de Sandía,16 Oz.",82.5,,0,
AVOO -HA,,"Pumpkin Pie Spice Latte,Vegano 16 oz",80.83,,0,
AVOO -HA,,Classic Chía Pudding. Vegano,132.5,,0,
AVOO -HA,,Cacao Chía Pudding .Vegano 16 oz,132.5,,0,
AVOO -HA,,Coconut Mango Smoothie. Vegano 16 oz,124.17,,0,
AVOO -HA,,Peanut Butter Toast.Vegano+café 8oz,132.5,,0,
AVOO -HA,,Green Juice. 16 oz.,107.5,,0,
AVOO -HA,,"Berrie Smoothie,Vegano.16 Oz.",124.17,,0,
AVOO -HA,,Vaso de Piña. 16 Oz.,82.5,,0,
AVOO -HA,,"Taro Smoothie,Vegano. 16 Oz",124.17,,0,
AVOO -HA,,"Muffins,Veganos+café 8 oz.",132.5,,0,
AVOO -HA,,Classic Avoo Toast Vegano+café 8 oz,132.5,,0,
AVOO -HA,,Healthy Avoo Smoothie. Vegano 16 Oz.,124.17,,0,
AVOO -HA,,"Green Popeye Vibes ,Smoothie.Vegan 16 Oz.",124.17,,0,
AVOO -HA,,Morning Boost Smoothie. Vegano 16 Oz,124.17,,0,
AVOO -HA,,Espirulina Smoothie.Vegano 16 Oz.,124.17,,0,
AVOO -HA,,Matcha Smoothie. Vegano 16 Oz.,124.17,,0,
AVOO -HA,,Mamey Smoothie,124.17,,0,
AVOO -HA,,"Acaí Organico,Vegano.16oz.",207.5,,0,
AVOO -HA,,Cacao Bowl. Vegano 16 Oz.,207.5,,0,
AVOO -HA,,Green Bowl. Vegano 16 Oz.,207.5,,0,
AVOO -HA,,"Tropical Bowl, Smoothie.Vegano 16 oz",207.5,,0,
AVOO -HA,,Vaso de Fruta con Melón. 16 Oz.,99.17,,0,
AVOO -HA,,Vaso de Pepinos. 16 Oz.,82.5,,0,
AVOO -HA,,"Oatmeal Bowl, Vegano.16 oz o 500 g.",132.5,,0,
AVOO -HA,,Mushromm Avoo Toast.Vegano+café 8 oz,132.5,,0,
AVOO -HA,,"Almond Cream Toast,Blackberry+Café 8",132.5,,0,
AVOO -HA,,Matcha Chía Pudding .Vegano 16 Oz.,132.5,,0,
AVOO -HA,,"BOWL SALAD GREENS,ELIGE TUS TOPINGS FAVORITOS",65.83,,0,
AVOO -HA,,"Hot Matcha Latte,Vegano. 16 oz",80.83,,0,
AVOO -HA,,Hot Golden Milk Latte Vegano. 16 oz.,80.83,,0,
AVOO -HA,,Hot Cacao Milk Latte Vegano. 16 oz.,80.83,,0,
AVOO -HA,,Café del día Oaxaqueño. 16 oz.,37.5,,0,
AVOO -HA,,Cold Matcha Latte. Vegano. 16 oz.,80.83,,0,
AVOO -HA,,"Cold Golden Milk, Vegano 16 Oz.",80.83,,0,
AVOO -HA,,Green Apple Juice.16 OZ..,74.17,,0,
AVOO -HA,,Celery Juice. 16 oz.,65.83,,0,
AVOO -HA,,"Lemón,cucumber, Chía Water. 16 oz.",57.5,,0,
AVOO -HA,,"Cucumber Mint, Water 16 Oz.",49.17,,0,
AVOO -HA,,"Strawberry,watermelon ,Water 16 Oz.",57.5,,0,
AVOO -HA,,Jamaica Water. 16 Oz.,49.17,,0,
AVOO -HA,,"Avocado Sandwich, Vegano.",140.83,,0,
AVOO -HA,,"Turkey Sandwich, Masa Madre.",140.83,,0,
AVOO -HA,,"Three Cheese Sandwich , Vegano.",140.83,,0,
AVOO -HA,,2 Café Artesanales. 16 oz,70.83,,0,
